position_Mb,GC_pct
0.005,52.07000000000001
0.01,50.81
0.015,49.94
0.02,51.43
0.025,52.62
0.03,52.900000000000006
0.035,53.23
0.04,52.129999999999995
0.045,52.769999999999996
0.05,53.800000000000004
0.055,51.559999999999995
0.06,51.910000000000004
0.065,55.58
0.07,55.720000000000006
0.075,53.6
0.08,51.09
0.085,49.96
0.09,52.470000000000006
0.095,54.52
0.1,53.89000000000001
0.105,52.68000000000001
0.11,51.28
0.115,51.800000000000004
0.12,51.970000000000006
0.125,52.21
0.13,53.42
0.135,52.790000000000006
0.14,51.38
0.145,50.54
0.15,46.26
0.155,44.97
0.16,50.870000000000005
0.165,53.37
0.17,54.900000000000006
0.175,54.56999999999999
0.18,51.1
0.185,51.2
0.19,51.55
0.195,50.739999999999995
0.2,51.57000000000001
0.205,53.05
0.21,53.36
0.215,52.88
0.22,51.68000000000001
0.225,50.86000000000001
0.23,49.76
0.235,46.67
0.24,49.14
0.245,52.32
0.25,50.32
0.255,49.94
0.26,51.44
0.265,52.75
0.27,52.339999999999996
0.275,53.559999999999995
0.28,58.209999999999994
0.285,61.260000000000005
0.29,52.5
0.295,47.18
0.3,51.76
0.305,53.25
0.31,47.97
0.315,43.99
0.32,46.63
0.325,50.78
0.33,51.019999999999996
0.335,50.39
0.34,51.83
0.345,50.63999999999999
0.35,53.559999999999995
0.355,55.22
0.36,53.33
0.365,53.87
0.37,55.50000000000001
0.375,54.61
0.38,50.62
0.385,50.67
0.39,49.669999999999995
0.395,48.57
0.4,50.470000000000006
0.405,49.63
0.41,51.23
0.415,52.559999999999995
0.42,52.959999999999994
0.425,53.04
0.43,51.32
0.435,51.849999999999994
0.44,53.06999999999999
0.445,52.52
0.45,51.080000000000005
0.455,50.29
0.46,50.91
0.465,51.449999999999996
0.47,53.239999999999995
0.475,52.16
0.48,49.84
0.485,50.38
0.49,53.03
0.495,53.65
0.5,51.980000000000004
0.505,52.28
0.51,53.580000000000005
0.515,53.09
0.52,54.63
0.525,53.11
0.53,50.239999999999995
0.535,49.87
0.54,49.34
0.545,52.38
0.55,54.13
0.555,51.68000000000001
0.56,47.55
0.565,46.01
0.57,44.28
0.575,43.44
0.58,42.38
0.585,45.6
0.59,51.25999999999999
0.595,52.33
0.6,52.54
0.605,50.980000000000004
0.61,51.74999999999999
0.615,53.300000000000004
0.62,54.54
0.625,55.98
0.63,55.510000000000005
0.635,50.129999999999995
0.64,47.83
0.645,52.54
0.65,52.239999999999995
0.655,48.6
0.66,47.67
0.665,50.470000000000006
0.67,52.5
0.675,49.15
0.68,47.93
0.685,50.54
0.69,52.31
0.695,52.629999999999995
0.7,51.67
0.705,50.92
0.71,50.56
0.715,49.45
0.72,50.77
0.725,53.690000000000005
0.73,55.559999999999995
0.735,49.47
0.74,47.72
0.745,52.44
0.75,49.02
0.755,50.339999999999996
0.76,54.50000000000001
0.765,52.92
0.77,49.95
0.775,50.46000000000001
0.78,50.63999999999999
0.785,50.5
0.79,51.839999999999996
0.795,52.370000000000005
0.8,50.33
0.805,50.7
0.81,53.459999999999994
0.815,53.169999999999995
0.82,51.5
0.825,52.739999999999995
0.83,54.339999999999996
0.835,53.05
0.84,52.27
0.845,51.13999999999999
0.85,49.58
0.855,50.24999999999999
0.86,52.7
0.865,54.04
0.87,51.01
0.875,48.11
0.88,49.4
0.885,50.370000000000005
0.89,50.32
0.895,51.800000000000004
0.9,51.910000000000004
0.905,52.669999999999995
0.91,53.71
0.915,51.849999999999994
0.92,51.4
0.925,51.73
0.93,51.62
0.935,52.21
0.94,52.43
0.945,49.49
0.95,47.61
0.955,48.96
0.96,49.66
0.965,50.519999999999996
0.97,51.629999999999995
0.975,53.290000000000006
0.98,53.2
0.985,49.91
0.99,50.839999999999996
0.995,50.839999999999996
1.0,48.65
1.005,49.730000000000004
1.01,50.849999999999994
1.015,51.05
1.02,50.1
1.025,50.449999999999996
1.03,52.25
1.035,53.790000000000006
1.04,52.94
1.045,51.11
1.05,49.55
1.055,50.54
1.06,51.09
1.065,49.68
1.07,52.56999999999999
1.075,54.85
1.08,53.47
1.085,49.559999999999995
1.09,45.72
1.095,46.550000000000004
1.1,46.62
1.105,45.800000000000004
1.11,49.85
1.115,51.0
1.12,49.61
1.125,51.019999999999996
1.13,52.65
1.135,53.32
1.14,52.99
1.145,52.25
1.15,51.65
1.155,51.62
1.16,51.49
1.165,50.44
1.17,51.62
1.175,52.900000000000006
1.18,50.480000000000004
1.185,49.86
1.19,51.38
1.195,46.01
1.2,43.78
1.205,49.55
1.21,45.300000000000004
1.215,39.28
1.22,42.43
1.225,45.410000000000004
1.23,47.33
1.235,50.93
1.24,51.93
1.245,50.33
1.25,50.31
1.255,49.32
1.26,50.09
1.265,51.839999999999996
1.27,49.95
1.275,49.76
1.28,52.83
1.285,53.28000000000001
1.29,48.980000000000004
1.295,47.64
1.3,48.76
1.305,48.61
1.31,47.93
1.315,48.57
1.32,51.559999999999995
1.325,51.42
1.33,49.43
1.335,49.61
1.34,49.32
1.345,49.39
1.35,51.349999999999994
1.355,52.71
1.36,53.239999999999995
1.365,53.1
1.37,50.739999999999995
1.375,51.61
1.38,52.56999999999999
1.385,51.71
1.39,49.769999999999996
1.395,47.57
1.4,49.84
1.405,50.260000000000005
1.41,47.660000000000004
1.415,45.96
1.42,45.739999999999995
1.425,48.3
1.43,48.24
1.435,47.36
1.44,50.080000000000005
1.445,50.12
1.45,50.019999999999996
1.455,52.38
1.46,53.26
1.465,50.63999999999999
1.47,48.89
1.475,46.839999999999996
1.48,48.26
1.485,51.15
1.49,49.5
1.495,48.699999999999996
1.5,48.46
1.505,49.0
1.51,51.080000000000005
1.515,51.7
1.52,49.97
1.525,49.19
1.53,45.94
1.535,48.370000000000005
1.54,51.82
1.545,48.49
1.55,49.81
1.555,51.31
1.56,51.01
1.565,49.44
1.57,47.53
1.575,45.6
1.58,42.66
1.585,43.6
1.59,47.29
1.595,48.4
1.6,49.75
1.605,50.690000000000005
1.61,50.39
1.615,49.17
1.62,46.35
1.625,47.69
1.63,46.9
1.635,43.669999999999995
1.64,44.2
1.645,45.25
1.65,46.339999999999996
1.655,47.370000000000005
1.66,49.79
1.665,51.59
1.67,50.17
1.675,49.89
1.68,50.46000000000001
1.685,50.629999999999995
1.69,50.24999999999999
1.695,49.46
1.7,49.9
1.705,51.71
1.71,51.43
1.715,50.21
1.72,50.72
1.725,52.019999999999996
1.73,53.54
1.735,52.42
1.74,50.470000000000006
1.745,49.309999999999995
1.75,48.24
1.755,48.03
1.76,49.78
1.765,52.12
1.77,49.16
1.775,46.46
1.78,49.9
1.785,51.78
1.79,50.81
1.795,51.21
1.8,48.14
1.805,46.379999999999995
1.81,47.78
1.815,47.68
1.82,48.59
1.825,51.43
1.83,52.449999999999996
1.835,52.790000000000006
1.84,52.07000000000001
1.845,51.519999999999996
1.85,50.660000000000004
1.855,47.21
1.86,47.660000000000004
1.865,49.24
1.87,47.12
1.875,46.54
1.88,49.220000000000006
1.885,50.56
1.89,51.28
1.895,51.44
1.9,51.43
1.905,48.03
1.91,47.74
1.915,50.970000000000006
1.92,50.57000000000001
1.925,49.87
1.93,51.1
1.935,51.160000000000004
1.94,50.64999999999999
1.945,50.870000000000005
1.95,51.09
1.955,50.33
1.96,50.3
1.965,52.81
1.97,53.400000000000006
1.975,50.57000000000001
1.98,49.44
1.985,48.03
1.99,48.199999999999996
1.995,50.14999999999999
2.0,49.29
2.005,50.14999999999999
2.01,49.13
2.015,51.53
2.02,52.790000000000006
2.025,50.19
2.03,49.95
2.035,46.56
2.04,43.82
2.045,47.14
2.05,48.41
2.055,45.550000000000004
2.06,47.08
2.065,48.620000000000005
2.07,51.67
2.075,52.64
2.08,49.75
2.085,49.120000000000005
2.09,52.04
2.095,51.94
2.1,45.92
2.105,39.28
2.11,39.85
2.115,49.05
2.12,54.24
2.125,53.290000000000006
2.13,51.519999999999996
2.135,51.13999999999999
2.14,51.580000000000005
2.145,53.14
2.15,51.62
2.155,52.92
2.16,55.75
2.165,51.190000000000005
2.17,48.65
2.175,49.75
2.18,51.6
2.185,49.74
2.19,45.410000000000004
2.195,47.77
2.2,50.11
2.205,52.290000000000006
2.21,52.51
2.215,52.35999999999999
2.22,53.559999999999995
2.225,52.559999999999995
2.23,51.71
2.235,49.919999999999995
2.24,50.55
2.245,51.739999999999995
2.25,51.959999999999994
2.255,49.85
2.26,50.61
2.265,51.49
2.27,49.68
2.275,50.59
2.28,51.22
2.285,50.760000000000005
2.29,51.71
2.295,54.290000000000006
2.3,55.06999999999999
2.305,54.08
2.31,51.21
2.315,49.39
2.32,49.7
2.325,51.57000000000001
2.33,53.56999999999999
2.335,53.23
2.34,50.89
2.345,50.28
2.35,51.910000000000004
2.355,52.53
2.36,51.68000000000001
2.365,49.79
2.37,50.54
2.375,54.279999999999994
2.38,51.05
2.385,43.88
2.39,49.17
2.395,55.87
2.4,55.17999999999999
2.405,50.74999999999999
2.41,48.93
2.415,52.01
2.42,51.43
2.425,50.33
2.43,52.03
2.435,53.81
2.44,53.76
2.445,53.080000000000005
2.45,51.580000000000005
2.455,49.730000000000004
2.46,47.29
2.465,44.019999999999996
2.47,44.440000000000005
2.475,46.650000000000006
2.48,44.58
2.485,42.46
2.49,43.34
2.495,46.58
2.5,51.61
2.505,53.769999999999996
2.51,52.339999999999996
2.515,50.11
2.52,49.120000000000005
2.525,50.39
2.53,50.63999999999999
2.535,49.59
2.54,52.05
2.545,53.98
2.55,52.769999999999996
2.555,53.74
2.56,50.970000000000006
2.565,51.92
2.57,57.330000000000005
2.575,54.2
2.58,52.52
2.585,53.0
2.59,51.68000000000001
2.595,52.190000000000005
2.6,52.99
2.605,53.74
2.61,53.74
2.615,53.0
2.62,51.470000000000006
2.625,48.07
2.63,49.480000000000004
2.635,52.42
2.64,52.2
2.645,53.849999999999994
2.65,52.43
2.655,52.349999999999994
2.66,53.949999999999996
2.665,52.1
2.67,52.68000000000001
2.675,53.55
2.68,53.22
2.685,52.669999999999995
2.69,53.6
2.695,52.800000000000004
2.7,50.77
2.705,51.449999999999996
2.71,51.839999999999996
2.715,51.300000000000004
2.72,51.339999999999996
2.725,51.66
2.73,51.559999999999995
2.735,50.79
2.74,48.93
2.745,50.17
2.75,50.88
2.755,46.71
2.76,44.84
2.765,47.43
2.77,46.79
2.775,47.54
2.78,46.68
2.785,41.4
2.79,48.91
2.795,52.35999999999999
2.8,48.209999999999994
2.805,51.29
2.81,52.92
2.815,51.24999999999999
2.82,51.68000000000001
2.825,52.61
2.83,53.22
2.835,54.449999999999996
2.84,54.24
2.845,55.88999999999999
2.85,55.55
2.855,53.37
2.86,52.25
2.865,51.82
2.87,52.62
2.875,52.339999999999996
2.88,47.65
2.885,46.44
2.89,51.0
2.895,52.52
2.9,49.04
2.905,46.71
2.91,49.64
2.915,51.4
2.92,50.980000000000004
2.925,49.96
2.93,49.61
2.935,50.949999999999996
2.94,51.66
2.945,51.739999999999995
2.95,53.14
2.955,53.15
2.96,52.739999999999995
2.965,52.12
2.97,51.71
2.975,52.12
2.98,50.4
2.985,44.32
2.99,36.19
2.995,38.129999999999995
3.0,47.31
3.005,50.080000000000005
3.01,50.129999999999995
3.015,50.760000000000005
3.02,51.07000000000001
3.025,51.74999999999999
3.03,50.31
3.035,51.17
3.04,51.94
3.045,52.65
3.05,54.04
3.055,52.190000000000005
3.06,51.970000000000006
3.065,51.300000000000004
3.07,49.94
3.075,50.03999999999999
3.08,51.910000000000004
3.085,52.42
3.09,52.17
3.095,52.31
3.1,51.15
3.105,50.94
3.11,51.15
3.115,50.970000000000006
3.12,51.349999999999994
3.125,53.75
3.13,52.82
3.135,50.77
3.14,52.52
3.145,52.349999999999994
3.15,50.870000000000005
3.155,50.93
3.16,52.290000000000006
3.165,51.959999999999994
3.17,50.18
3.175,51.15
3.18,51.339999999999996
3.185,47.42
3.19,44.06
3.195,49.61
3.2,54.35
3.205,53.410000000000004
3.21,53.080000000000005
3.215,52.44
3.22,52.400000000000006
3.225,52.07000000000001
3.23,52.68000000000001
3.235,52.839999999999996
3.24,52.290000000000006
3.245,51.89
3.25,50.33
3.255,51.080000000000005
3.26,51.7
3.265,44.67
3.27,45.660000000000004
3.275,51.470000000000006
3.28,50.77
3.285,48.78
3.29,48.47
3.295,52.25
3.3,53.89000000000001
3.305,53.37
3.31,52.7
3.315,51.870000000000005
3.32,49.41
3.325,49.68
3.33,51.13999999999999
3.335,51.9
3.34,52.080000000000005
3.345,51.019999999999996
3.35,50.68
3.355,53.68000000000001
3.36,50.7
3.365,46.910000000000004
3.37,50.79
3.375,51.690000000000005
3.38,50.62
3.385,50.14999999999999
3.39,51.43
3.395,53.47
3.4,52.690000000000005
3.405,52.21
3.41,49.85
3.415,48.02
3.42,50.57000000000001
3.425,51.21
3.43,50.23
3.435,49.220000000000006
3.44,49.71
3.445,50.62
3.45,50.41
3.455,49.370000000000005
3.46,49.58
3.465,49.33
3.47,49.13
3.475,50.59
3.48,52.959999999999994
3.485,53.620000000000005
3.49,51.470000000000006
3.495,51.28
3.5,53.169999999999995
3.505,54.16
3.51,52.86
3.515,51.81
3.52,53.61
3.525,53.55
3.53,51.6
3.535,52.62
3.54,53.12
3.545,53.12
3.55,52.73
3.555,52.78
3.56,52.75
3.565,52.239999999999995
3.57,53.1
3.575,52.71
3.58,46.79
3.585,48.309999999999995
3.59,54.879999999999995
3.595,53.31
3.6,52.53
3.605,53.66
3.61,53.86
3.615,55.96
3.62,54.620000000000005
3.625,52.7
3.63,46.9
3.635,44.81
3.64,51.66
3.645,52.449999999999996
3.65,47.15
3.655,42.57
3.66,46.2
3.665,47.910000000000004
3.67,48.29
3.675,51.849999999999994
3.68,52.88
3.685,54.22
3.69,55.46
3.695,52.910000000000004
3.7,52.25
3.705,52.49
3.71,50.690000000000005
3.715,50.5
3.72,50.260000000000005
3.725,48.97
3.73,48.26
3.735,49.309999999999995
3.74,50.160000000000004
3.745,52.22
3.75,51.910000000000004
3.755,51.05
3.76,55.63
3.765,50.24999999999999
3.77,46.72
3.775,51.629999999999995
3.78,53.169999999999995
3.785,53.459999999999994
3.79,49.730000000000004
3.795,43.34
3.8,37.15
3.805,40.129999999999995
3.81,48.83
3.815,51.4
3.82,51.73
3.825,53.49
3.83,53.690000000000005
3.835,49.61
3.84,47.82
3.845,52.21
3.85,54.6
3.855,53.31
3.86,51.349999999999994
3.865,50.77
3.87,52.669999999999995
3.875,52.65
3.88,52.300000000000004
3.885,52.7
3.89,50.970000000000006
3.895,49.3
3.9,48.61
3.905,49.220000000000006
3.91,50.74999999999999
3.915,52.32
3.92,51.32
3.925,50.6
3.93,50.92
3.935,50.57000000000001
3.94,51.12
3.945,51.160000000000004
3.95,51.980000000000004
3.955,54.42
3.96,53.6
3.965,50.59
3.97,51.970000000000006
3.975,53.66
3.98,52.92
3.985,52.32
3.99,51.839999999999996
3.995,53.94
4.0,51.790000000000006
4.005,50.18
4.01,53.54
4.015,53.410000000000004
4.02,52.01
4.025,53.239999999999995
4.03,54.25
4.035,52.56999999999999
4.04,49.85
4.045,47.71
4.05,49.84
4.055,52.52
4.06,48.77
4.065,47.49
4.07,51.790000000000006
4.075,50.529999999999994
4.08,51.129999999999995
4.085,52.07000000000001
4.09,51.629999999999995
4.095,53.18000000000001
4.1,52.300000000000004
4.105,50.92
4.11,49.8
4.115,50.629999999999995
4.12,52.51
4.125,53.64
4.13,53.910000000000004
4.135,53.87
4.14,53.849999999999994
4.145,53.290000000000006
4.15,52.78
4.155,53.59
4.16,52.410000000000004
4.165,50.949999999999996
4.17,50.480000000000004
4.175,50.07
4.18,51.129999999999995
4.185,52.059999999999995
4.19,53.63
4.195,54.33
4.2,54.010000000000005
4.205,53.86
4.21,52.64
4.215,51.949999999999996
4.22,49.0
4.225,50.05
4.23,52.7
4.235,52.0
4.24,51.82
4.245,51.459999999999994
4.25,49.07
4.255,49.21
4.26,49.38
4.265,47.06
4.27,50.94
4.275,51.239999999999995
4.28,48.57
4.285,51.09
4.29,54.010000000000005
4.295,53.779999999999994
4.3,53.239999999999995
4.305,52.629999999999995
4.31,50.17
4.315,54.58
4.32,60.6
4.325,55.900000000000006
4.33,51.449999999999996
4.335,50.260000000000005
4.34,49.03
4.345,50.24999999999999
4.35,48.44
4.355,47.31
4.36,47.96
4.365,48.07
4.37,49.5
4.375,50.349999999999994
4.38,51.17
4.385,52.86
4.39,53.5
4.395,53.949999999999996
4.4,53.94
4.405,53.18000000000001
4.41,51.23
4.415,49.34
4.42,51.839999999999996
4.425,50.96000000000001
4.43,50.529999999999994
4.435,49.309999999999995
4.44,48.85
4.445,52.190000000000005
4.45,53.300000000000004
4.455,53.37
4.46,52.459999999999994
4.465,52.38
4.47,51.11
4.475,45.660000000000004
4.48,46.650000000000006
4.485,52.449999999999996
4.49,50.27
4.495,48.44
4.5,48.41
4.505,46.14
4.51,50.580000000000005
4.515,55.52
4.52,53.15
4.525,50.629999999999995
4.53,50.13999999999999
4.535,47.05
4.54,42.71
4.545,45.68
4.55,51.839999999999996
4.555,50.949999999999996
4.56,49.19
4.565,50.8
4.57,49.21
4.575,45.96
4.58,47.52
4.585,51.7
4.59,52.53
4.595,51.190000000000005
4.6,49.220000000000006
4.605,50.529999999999994
4.61,52.980000000000004
4.615,53.43
4.62,53.690000000000005
4.625,54.269999999999996
4.63,54.47
4.635,52.580000000000005
