position_Mb,shannon_entropy
0.0025,1.9956700029116878
0.005,1.9973251378569987
0.0075,1.9967166463507253
0.01,1.9991248809704139
0.0125,1.9977064307581254
0.015,1.9971973771976526
0.0175,1.9976740437517448
0.02,1.9957384998668903
0.0225,1.9958248775238234
0.025,1.9912942699977585
0.0275,1.996776499185435
0.03,1.9976983645601805
0.0325,1.993529311698177
0.035,1.9979257608455403
0.0375,1.9965946848655973
0.04,1.9997850167155944
0.0425,1.9979974881251716
0.045,1.9927840783166768
0.0475,1.9879244508878704
0.05,1.9927372024332026
0.0525,1.9951896469954797
0.055,1.996827602576087
0.0575,1.9979768183641575
0.06,1.9991265594962848
0.0625,1.9929412909923085
0.065,1.9929997180686276
0.0675,1.9874300808687058
0.07,1.9922088603073487
0.0725,1.9929821247616986
0.075,1.9907323716615242
0.0775,1.9961740530505867
0.08,1.9928881892966275
0.0825,1.997255614600278
0.085,1.9959245586917644
0.0875,1.9973616482812375
0.09,1.9974475874121982
0.0925,1.9905517523357892
0.095,1.9882623148245662
0.0975,1.9877752613344113
0.1,1.9878942246327913
0.1025,1.9893039383257736
0.105,1.9929563362382146
0.1075,1.9980262223741576
0.11,1.9975846232273957
0.1125,1.999130494079801
0.115,1.9986520419392515
0.1175,1.9958849377152788
0.12,1.9995579265833139
0.1225,1.997848044759785
0.125,1.9933397248582767
0.1275,1.9941778776269867
0.13,1.9969094423720295
0.1325,1.9946944363193395
0.135,1.9969389032025937
0.1375,1.9981942873598362
0.14,1.9963568934028038
0.1425,1.9970578828973813
0.145,1.998258813325334
0.1475,1.9995462712066012
0.15,1.994675189855641
0.1525,1.9815534992709178
0.155,1.9818316418499773
0.1575,1.9984331636143362
0.16,1.9956206237109038
0.1625,1.9940234479296275
0.165,1.9907927914472177
0.1675,1.9972860250282283
0.17,1.9899759370246937
0.1725,1.9794418662562245
0.175,1.9920530330402488
0.1775,1.9978083453786564
0.18,1.9992936257869414
0.1825,1.9988335723506756
0.185,1.997993793417478
0.1875,1.9983043837742063
0.19,1.998978257880092
0.1925,1.9957608330075032
0.195,1.9949263038361644
0.1975,1.9948167135835053
0.2,1.9981189366481242
0.2025,1.9960755571113498
0.205,1.9916074897587661
0.2075,1.9937497613930786
0.21,1.9972367564122506
0.2125,1.9962823007957706
0.215,1.997518566477058
0.2175,1.9977133868884935
0.22,1.9978026493455823
0.2225,1.9984928466510619
0.225,1.9876688572768713
0.2275,1.990670079090476
0.23,1.9990314155661388
0.2325,1.99833665620318
0.235,1.9960175445060861
0.2375,1.9918288722073414
0.24,1.997663308096106
0.2425,1.9963689871248498
0.245,1.9999522514966235
0.2475,1.9992721706639855
0.25,1.997635582079388
0.2525,1.9989822046851602
0.255,1.9997810923199926
0.2575,1.999755820378902
0.26,1.9996230451971038
0.2625,1.9973104598046194
0.265,1.9957703316634519
0.2675,1.9970811888238313
0.27,1.995045061441016
0.2725,1.9964562197094502
0.275,1.986518551839193
0.2775,1.9884007618406083
0.28,1.9907330191350696
0.2825,1.9652862994606404
0.285,1.9513805528714052
0.2875,1.9593522708945674
0.29,1.9893527227748662
0.2925,1.986480517729163
0.295,1.9701093129047096
0.2975,1.9984517394599768
0.3,1.976189282114762
0.3025,1.9958817218921516
0.305,1.9980410529937842
0.3075,1.9938091859146607
0.31,1.998621053156999
0.3125,1.9804327461233122
0.315,1.9919481473504823
0.3175,1.9952662957849197
0.32,1.9911838378915077
0.3225,1.9942620311224388
0.325,1.9992906842092666
0.3275,1.992733746479179
0.33,1.9941722190702849
0.3325,1.9976147910363544
0.335,1.997853511316777
0.3375,1.994866784285041
0.34,1.9835846248632414
0.3425,1.9980752800233912
0.345,1.994549561485882
0.3475,1.9991136411991484
0.35,1.9916987189596334
0.3525,1.9874734342581157
0.355,1.9886973142883664
0.3575,1.9944756021023213
0.36,1.9967395586672156
0.3625,1.9978160078157412
0.365,1.9936237400011194
0.3675,1.9926002488469892
0.37,1.990146215604983
0.3725,1.9867262904688925
0.375,1.9854044493820573
0.3775,1.9959112057152717
0.38,1.9991365149813909
0.3825,1.9975799350649914
0.385,1.9989225475002779
0.3875,1.9952485431495741
0.39,1.998714035266016
0.3925,1.9951101633367088
0.395,1.9995668994239977
0.3975,1.998987071925813
0.4,1.998725066147848
0.4025,1.999400409731348
0.405,1.9985801992616197
0.4075,1.9997414384814034
0.41,1.9993023180122749
0.4125,1.996788717844797
0.415,1.9912902521208018
0.4175,1.996581086068182
0.42,1.9889937508291353
0.4225,1.990621656565029
0.425,1.995864005774429
0.4275,1.997085710248881
0.43,1.9992646687175004
0.4325,1.9993454713768948
0.435,1.9951150956204258
0.4375,1.9948216796250353
0.44,1.9955914572537625
0.4425,1.9975414346506588
0.445,1.9966107521603367
0.4475,1.9910965260117748
0.45,1.9940956351528165
0.4525,1.9969414117605755
0.455,1.9964517058992501
0.4575,1.99379366390608
0.46,1.9948968846720228
0.4625,1.9948450420122996
0.465,1.9979350848042516
0.4675,1.9974129253465893
0.47,1.9918552327101697
0.4725,1.9878648401034347
0.475,1.9955335490484654
0.4775,1.9997475542667653
0.48,1.9967579218147744
0.4825,1.9991899328043115
0.485,1.9991448963421399
0.4875,1.9996324149544287
0.49,1.9964131229629885
0.4925,1.9913867312959581
0.495,1.991421983838682
0.4975,1.9979443594008401
0.5,1.9970204304664225
0.5025,1.9941480914550977
0.505,1.9949458937331608
0.5075,1.9977032628890563
0.51,1.9927851236944603
0.5125,1.9930913333961497
0.515,1.9986117221689743
0.5175,1.9991855525561666
0.52,1.988367628830192
0.5225,1.9772061787091202
0.525,1.9746379915010004
0.5275,1.9889684911985457
0.53,1.9942982170269468
0.5325,1.9981220983340242
0.535,1.9961895512017769
0.5375,1.994092479005104
0.54,1.9912214935445105
0.5425,1.997369556002352
0.545,1.99987709330884
0.5475,1.994610989372945
0.55,1.9846985044610095
0.5525,1.9941310397942271
0.555,1.9952547738730946
0.5575,1.9992044998584393
0.56,1.992285982286258
0.5625,1.9941997392204405
0.565,1.9975975214963384
0.5675,1.9942553248092372
0.57,1.9596992137327804
0.5725,1.9821711759391403
0.575,1.9954300831070944
0.5775,1.9890266186620371
0.58,1.9900419484190408
0.5825,1.9698017916526243
0.585,1.9650546871415533
0.5875,1.9978606172777316
0.59,1.9941262233227408
0.5925,1.9989441378224702
0.595,1.9995334813837
0.5975,1.9969474163321272
0.6,1.9866438716297488
0.6025,1.996557462059793
0.605,1.999900239273403
0.6075,1.9993699546167172
0.61,1.998266497050001
0.6125,1.9946844270313182
0.615,1.9900470731133926
0.6175,1.9972215498120156
0.62,1.9954171742392712
0.6225,1.9881561361528706
0.625,1.98727377058429
0.6275,1.9888899592445302
0.63,1.9825261027232242
0.6325,1.9878959994878036
0.635,1.9986894811954499
0.6375,1.9914297339004916
0.64,1.9993476538692199
0.6425,1.9983383579940852
0.645,1.9984199976509
0.6475,1.9936074996647435
0.65,1.9964909201088448
0.6525,1.998439345407014
0.655,1.9956630046763653
0.6575,1.9964453457159905
0.66,1.9979193652864562
0.6625,1.998233581482523
0.665,1.9983352958397649
0.6675,1.9973703523980761
0.67,1.9984518993762714
0.6725,1.996995144790206
0.675,1.998296271444457
0.6775,1.9940934850613334
0.68,1.9972629254255017
0.6825,1.9999826773890108
0.685,1.999162582276481
0.6875,1.9995237379938406
0.69,1.997117804689141
0.6925,1.9959204869251905
0.695,1.9958603565274888
0.6975,1.9983060880827275
0.7,1.9992110198613349
0.7025,1.9981149960492717
0.705,1.9989504961423217
0.7075,1.9991642390924511
0.71,1.9996614474997927
0.7125,1.9997240302950818
0.715,1.9991892718273054
0.7175,1.9975718694515294
0.72,1.999219093715373
0.7225,1.9959580372131058
0.725,1.983650051585769
0.7275,1.9911312272828976
0.73,1.9798904972725617
0.7325,1.9790794387115966
0.735,1.9902390627415114
0.7375,1.977553600419061
0.74,1.9974603692470627
0.7425,1.9931620611175496
0.745,1.9908839781475782
0.7475,1.9988985069142253
0.75,1.9986559075741086
0.7525,1.9964790778732975
0.755,1.99840003479237
0.7575,1.9956240658986097
0.76,1.9918096152756268
0.7625,1.989870694666444
0.765,1.9970730285165237
0.7675,1.998614801694639
0.77,1.9970574721022891
0.7725,1.9944805838181985
0.775,1.9963281547318472
0.7775,1.9941724593753172
0.78,1.9989737163734675
0.7825,1.9986891913923093
0.785,1.9995587542017086
0.7875,1.9992445840153652
0.79,1.9968753377588777
0.7925,1.997784601115147
0.795,1.997681693070351
0.7975,1.9966752514375201
0.8,1.9991521445327955
0.8025,1.9973097153969621
0.805,1.9989435784907434
0.8075,1.9965356990705578
0.81,1.9894724413856357
0.8125,1.9948381624713303
0.815,1.9989628815975222
0.8175,1.9973834734692866
0.82,1.9995393698202548
0.8225,1.9995377052576477
0.825,1.9952912060356345
0.8275,1.9917134766380058
0.83,1.9916611779921936
0.8325,1.9957623301737895
0.835,1.9945166947785578
0.8375,1.997370463599391
0.84,1.9978697769318523
0.8425,1.9983868732010406
0.845,1.9965601855946686
0.8475,1.9997837300326433
0.85,1.997917432761519
0.8525,1.997718620625519
0.855,1.9960555916078473
0.8575,1.9989722709580935
0.86,1.9979129976127916
0.8625,1.9950556304749867
0.865,1.9941246769970482
0.8675,1.9938429400062536
0.87,1.9925619491548108
0.8725,1.9939365363966548
0.875,1.9893380237244238
0.8775,1.9980570187636557
0.88,1.9993465430552277
0.8825,1.9990788284254468
0.885,1.999266527973463
0.8875,1.9950945262731596
0.89,1.9998610913300672
0.8925,1.9983417896636388
0.895,1.9955705932286805
0.8975,1.9907691514137402
0.9,1.9990705740370946
0.9025,1.999766339506707
0.905,1.9979362141114543
0.9075,1.9930148758081092
0.91,1.9928287074449835
0.9125,1.99666473688943
0.915,1.9970723563121087
0.9175,1.9988671860446894
0.92,1.9958417127119383
0.9225,1.9949512732481742
0.925,1.99652852881875
0.9275,1.9968639823932754
0.93,1.9966438803781774
0.9325,1.9987751474705409
0.935,1.9973438038351483
0.9375,1.9957731191056782
0.94,1.9967774222191967
0.9425,1.9976702594008144
0.945,1.9936019785927712
0.9475,1.9926570360657845
0.95,1.99701058372192
0.9525,1.998887796335575
0.955,1.999184590989128
0.9575,1.9988108276787162
0.96,1.998531675024628
0.9625,1.9988694896480381
0.965,1.998575055749552
0.9675,1.9937903877027137
0.97,1.996036316085351
0.9725,1.9980164493776422
0.975,1.9958357859668991
0.9775,1.9903217534964648
0.98,1.99244414077886
0.9825,1.9989850404242875
0.985,1.9986333816940867
0.9875,1.9988505999128106
0.99,1.998455141629378
0.9925,1.994261507233096
0.995,1.9915350173198745
0.9975,1.9986056501077276
1.0,1.99065743775685
1.0025,1.9974430433732604
1.005,1.9984730915688014
1.0075,1.9994104602578902
1.01,1.9961163049801771
1.0125,1.9955916617075262
1.015,1.9986093790914778
1.0175,1.999605674922467
1.02,1.9987160185937578
1.0225,1.9975757082420826
1.025,1.9964190741520693
1.0275,1.9986262603641685
1.03,1.9987214851570938
1.0325,1.9962157717948792
1.035,1.9890259035872873
1.0375,1.9879636442549216
1.04,1.9947283571498038
1.0425,1.9988727819826069
1.045,1.9984175974901248
1.0475,1.999568614944347
1.05,1.9981093055825663
1.0525,1.9988452490572088
1.055,1.9980730591242541
1.0575,1.9972358581301797
1.06,1.9945343122953783
1.0625,1.9985550949196185
1.065,1.9958938224312157
1.0675,1.9979475257393675
1.07,1.9923807073847728
1.0725,1.9924486518801166
1.075,1.991336926063008
1.0775,1.9934460599166202
1.08,1.9920034719365711
1.0825,1.9937442435496415
1.085,1.9987231741523628
1.0875,1.9970335319691639
1.09,1.993765374710049
1.0925,1.9904455358824138
1.095,1.9866079399179646
1.0975,1.9943243834533413
1.1,1.9985646195084588
1.1025,1.9912468240225767
1.105,1.991582218518717
1.1075,1.9958559217464749
1.11,1.9984188611407223
1.1125,1.995967792897612
1.115,1.9993077430782595
1.1175,1.9985895350960703
1.12,1.9985116898841322
1.1225,1.999985934711622
1.125,1.9989119209468078
1.1275,1.9943447308259898
1.13,1.9943317966534413
1.1325,1.995069223280776
1.135,1.9936992422285384
1.1375,1.9939428685532894
1.14,1.9969124782397825
1.1425,1.997055636504585
1.145,1.999060482405139
1.1475,1.9970839056406136
1.15,1.9949332204984311
1.1525,1.9958462034658064
1.155,1.9967577650386408
1.1575,1.9973335075711691
1.16,1.997939773243563
1.1625,1.998418801681246
1.165,1.9977660898421221
1.1675,1.9998097251162692
1.17,1.9985399549596943
1.1725,1.9957668919458658
1.175,1.997069061375865
1.1775,1.99433852550366
1.18,1.9978083010686487
1.1825,1.9989495516647202
1.185,1.9989791572865332
1.1875,1.999675084657181
1.19,1.9990126878443002
1.1925,1.9989440664258376
1.195,1.9988630821284215
1.1975,1.972123568218608
1.2,1.974177537722247
1.2025,1.9975835228440877
1.205,1.9952552081596377
1.2075,1.9975616520963904
1.21,1.9758652051154333
1.2125,1.962587193305584
1.215,1.9718946329842177
1.2175,1.9684509447421583
1.22,1.9828277504622867
1.2225,1.992068759111319
1.225,1.9933040216886018
1.2275,1.9931145683511666
1.23,1.9941742389357247
1.2325,1.9977383317801811
1.235,1.9983422592447664
1.2375,1.9959106946784082
1.24,1.9950485551868307
1.2425,1.998112660358816
1.245,1.9985903044524367
1.2475,1.9989005840655008
1.25,1.9997567390575788
1.2525,1.9994879691225922
1.255,1.9959249286567982
1.2575,1.9982688219485993
1.26,1.9954248613352539
1.2625,1.9965569544569628
1.265,1.9978260341472183
1.2675,1.998597727498044
1.27,1.9988029815346549
1.2725,1.9983252143838475
1.275,1.9985366865999064
1.2775,1.9964828247063808
1.28,1.9978477355167772
1.2825,1.9909614579432486
1.285,1.9919422245753782
1.2875,1.9972726385827397
1.29,1.9972124758727507
1.2925,1.9934849822451677
1.295,1.9986855612778012
1.2975,1.9989957218510792
1.3,1.9956055158425343
1.3025,1.9982089336615971
1.305,1.9974524342285562
1.3075,1.9991212918186596
1.31,1.9961811306370305
1.3125,1.9949381518955431
1.315,1.9962710641010155
1.3175,1.9986076196874296
1.32,1.9929337410824521
1.3225,1.9969382303843752
1.325,1.9969297489479123
1.3275,1.9976538779944026
1.33,1.9987225826678303
1.3325,1.9980309645397862
1.335,1.9990544867413438
1.3375,1.9988172070484065
1.34,1.997606762051647
1.3425,1.9984631052522375
1.345,1.997965617347663
1.3475,1.999886152498381
1.35,1.999068742340343
1.3525,1.9963585805294684
1.355,1.9950954245866894
1.3575,1.9944308322283888
1.36,1.997381422233718
1.3625,1.9950343719678938
1.365,1.9880355328852504
1.3675,1.9971602810062241
1.37,1.99623265414228
1.3725,1.9987948005668252
1.375,1.99444199960155
1.3775,1.9922082219623112
1.38,1.9951630260831166
1.3825,1.9984818095102064
1.385,1.997515614937462
1.3875,1.993990817128513
1.39,1.9980977166905187
1.3925,1.9964047806538476
1.395,1.9948822146875738
1.3975,1.9986785697178497
1.4,1.9996183110359607
1.4025,1.9986284936640177
1.405,1.999643530594611
1.4075,1.998753539041878
1.41,1.997408187976108
1.4125,1.9903158563928862
1.415,1.9851298496411154
1.4175,1.9867728479582363
1.42,1.9926601410600902
1.4225,1.9912834148773166
1.425,1.985431432786993
1.4275,1.9966732081057905
1.43,1.9951738239661096
1.4325,1.9922243939511204
1.435,1.9827205372678338
1.4375,1.9996388774393536
1.44,1.998828865645419
1.4425,1.9990028051525857
1.445,1.998577188059072
1.4475,1.998026200902876
1.45,1.9980966652566963
1.4525,1.9994478560895648
1.455,1.9979161766176223
1.4575,1.9931030423691811
1.46,1.9924049548265228
1.4625,1.9940089968786405
1.465,1.9955373707307242
1.4675,1.9973756722470828
1.47,1.9961077842790746
1.4725,1.9939549226858804
1.475,1.9947504269622878
1.4775,1.9864309518530394
1.48,1.989873850593276
1.4825,1.9971792090437392
1.485,1.9968276741887006
1.4875,1.9975014796659731
1.49,1.997901695399272
1.4925,1.9989646414817814
1.495,1.9987362248894645
1.4975,1.9990876339836623
1.5,1.9975422658730109
1.5025,1.9986456094150586
1.505,1.9980311515309852
1.5075,1.9992545947036184
1.51,1.999419417700812
1.5125,1.9963682453798122
1.515,1.9932700172683429
1.5175,1.9974691092538412
1.52,1.9994261260193813
1.5225,1.998802492319494
1.525,1.9963871794742059
1.5275,1.9972274020286753
1.53,1.98118969846613
1.5325,1.9760778354843462
1.535,1.9992003090680084
1.5375,1.9934672788038301
1.54,1.9907367513818714
1.5425,1.9990271290168766
1.545,1.9810464055552557
1.5475,1.9977377639171343
1.55,1.9952442662630703
1.5525,1.9987320246960785
1.555,1.9988538983020305
1.5575,1.999692135196815
1.56,1.9963534338933306
1.5625,1.9994727653626565
1.565,1.9983385899060746
1.5675,1.9982898513535985
1.57,1.9995508771363188
1.5725,1.9970618611585569
1.575,1.9939658387877754
1.5775,1.9883998568571748
1.58,1.982653763101025
1.5825,1.9790319863908943
1.585,1.9878058853044245
1.5875,1.9936189187237643
1.59,1.9904419877529076
1.5925,1.9940452783098601
1.595,1.989444397382754
1.5975,1.9942324371210756
1.6,1.9975131727969495
1.6025,1.9964325194260044
1.605,1.995378554853171
1.6075,1.9978389726209194
1.61,1.9981154725845958
1.6125,1.9957974991787732
1.615,1.997192471281724
1.6175,1.9977383595499008
1.62,1.999240167961052
1.6225,1.9922066325174659
1.625,1.9947504478436229
1.6275,1.9996934417504306
1.63,1.9974669207243205
1.6325,1.9853841683763203
1.635,1.9866513953365212
1.6375,1.98558438332776
1.64,1.9669088661790544
1.6425,1.9890265176684392
1.645,1.9961387745280397
1.6475,1.9926250244081793
1.65,1.9917296573148633
1.6525,1.9961004586994178
1.655,1.9944539610670382
1.6575,1.9953247067563937
1.66,1.9961142877711504
1.6625,1.9985512934554976
1.665,1.9944163197384395
1.6675,1.9977010140398903
1.67,1.9992257829248319
1.6725,1.9992296543087318
1.675,1.998363504929804
1.6775,1.9979445825121525
1.68,1.9996635145710822
1.6825,1.999927515640679
1.685,1.9978748182240706
1.6875,1.997528344697419
1.69,1.9986410929023035
1.6925,1.9968748510441179
1.695,1.998411265524731
1.6975,1.9987573023484146
1.7,1.9983667637186944
1.7025,1.9991954361236937
1.705,1.9976424628469496
1.7075,1.9964874116849352
1.71,1.9983243875777579
1.7125,1.9993393320023771
1.715,1.9988815152149677
1.7175,1.998948554075574
1.72,1.998789210346371
1.7225,1.9959503857638499
1.725,1.9980107415117756
1.7275,1.996507502677375
1.73,1.9915965001812845
1.7325,1.9955270971698824
1.735,1.9966909497070242
1.7375,1.9967872219223008
1.74,1.998665732367562
1.7425,1.9925210281722978
1.745,1.9955967173253413
1.7475,1.9973819559363146
1.75,1.9985881557257592
1.7525,1.9954494568995926
1.755,1.991204310128182
1.7575,1.9979739688217986
1.76,1.9963076774643351
1.7625,1.997648268263665
1.765,1.9983819585902909
1.7675,1.9969378093137073
1.77,1.9954093483804471
1.7725,1.9902268243912395
1.775,1.9965658634228576
1.7775,1.9974765960129588
1.78,1.9989043937234365
1.7825,1.9980563623368104
1.785,1.9996082616716382
1.7875,1.9985975916435021
1.79,1.9989422825662062
1.7925,1.996945427427426
1.795,1.9944788404886507
1.7975,1.9974382663872305
1.8,1.9974720554860954
1.8025,1.9880531182193515
1.805,1.9872087090045496
1.8075,1.9987749405546595
1.81,1.9988889997033081
1.8125,1.9966759888793573
1.815,1.996969144143173
1.8175,1.9959903501798144
1.82,1.9920828593776976
1.8225,1.9987706803582987
1.825,1.999723278386666
1.8275,1.993741506596293
1.83,1.9909209884203436
1.8325,1.9992413229244916
1.835,1.9966181171022375
1.8375,1.989310165799225
1.84,1.9981697295809286
1.8425,1.9992602586741741
1.845,1.9981818016488455
1.8475,1.9950578519524047
1.85,1.9988494996867556
1.8525,1.9971399949439401
1.855,1.9883149636198052
1.8575,1.991824464525934
1.86,1.995789598271937
1.8625,1.9990644992155404
1.865,1.9996366576523632
1.8675,1.999431981931305
1.87,1.9949536396053191
1.8725,1.9893467865411585
1.875,1.998441103703562
1.8775,1.9983411666006152
1.88,1.9976555733907102
1.8825,1.9995438807496528
1.885,1.9982271401088423
1.8875,1.9990178960557066
1.89,1.9963271655698698
1.8925,1.9991264178162242
1.895,1.9996185450497805
1.8975,1.9987043960481872
1.9,1.998478808283148
1.9025,1.9995107203620348
1.905,1.9983064049904364
1.9075,1.9922788258063937
1.91,1.9953810174727011
1.9125,1.9945800883840636
1.915,1.9956910759254383
1.9175,1.9979107613557092
1.92,1.9978208745950128
1.9225,1.999729484969979
1.925,1.9988487851974681
1.9275,1.999835636895423
1.93,1.999143936792444
1.9325,1.9977180113428488
1.935,1.9987526985857276
1.9375,1.999888920867611
1.94,1.9991407151581007
1.9425,1.9973929784030986
1.945,1.9989200404687755
1.9475,1.9979433025647422
1.95,1.997201409699021
1.9525,1.9979976823538064
1.955,1.9954622083853848
1.9575,1.9958199072411378
1.96,1.9982771125567975
1.9625,1.9972215495479952
1.965,1.992169906011201
1.9675,1.9914240319872096
1.97,1.9928354743681571
1.9725,1.9954490208765072
1.975,1.997281551436135
1.9775,1.998756283164874
1.98,1.997333741572095
1.9825,1.9985870150610494
1.985,1.9975271511627766
1.9875,1.993521781388011
1.99,1.9964827236527403
1.9925,1.9978626510874067
1.995,1.998553507135129
1.9975,1.9980542459117618
2.0,1.9988794583227705
2.0025,1.9991651536673094
2.005,1.998968666883126
2.0075,1.999098611626621
2.01,1.9963175071781334
2.0125,1.9968665743947234
2.015,1.9901007432282138
2.0175,1.986526838194702
2.02,1.9937675762763436
2.0225,1.9985988132062302
2.025,1.9988050686436751
2.0275,1.9987246244546562
2.03,1.9957085070364933
2.0325,1.9988865031122365
2.035,1.990929541771071
2.0375,1.9872577217683167
2.04,1.988455352850905
2.0425,1.988064462687737
2.045,1.9968712850571746
2.0475,1.9930496149841601
2.05,1.9947715380798952
2.0525,1.9953059510233624
2.055,1.9912049465796258
2.0575,1.9895204687846042
2.06,1.9902762720680398
2.0625,1.9962069621810943
2.065,1.9968638291351501
2.0675,1.9957914088134703
2.07,1.9997364599676482
2.0725,1.9905693466398553
2.075,1.9918477488608162
2.0775,1.9999393249802127
2.08,1.9982719936119357
2.0825,1.9973649114374026
2.085,1.994936003506163
2.0875,1.9958932049250095
2.09,1.998180023763927
2.0925,1.9911531742137374
2.095,1.9930535857248057
2.0975,1.9991136530574543
2.1,1.9942958219712978
2.1025,1.986170510686247
2.105,1.9399460453087927
2.1075,1.9308736669756557
2.11,1.9666879615170196
2.1125,1.9876249444891565
2.115,1.998476478058175
2.1175,1.9959851335479297
2.12,1.9920744005360305
2.1225,1.990620663838214
2.125,1.989822325103478
2.1275,1.9982832486005087
2.13,1.9984975704756744
2.1325,1.9989678668064956
2.135,1.9954208338086485
2.1375,1.9979810379304168
2.14,1.9984479310297765
2.1425,1.9976971806145907
2.145,1.9983684851630157
2.1475,1.9951448685215114
2.15,1.999592087221315
2.1525,1.9980034558409043
2.155,1.995436810156121
2.1575,1.9858588725634636
2.16,1.9834141752368104
2.1625,1.991719834134695
2.165,1.998106065542599
2.1675,1.9975937391105667
2.17,1.998380847384095
2.1725,1.9966418892243651
2.175,1.9959092871103494
2.1775,1.9978564086471802
2.18,1.9956256901713514
2.1825,1.9963964156657856
2.185,1.9994872388309206
2.1875,1.9940024553404299
2.19,1.9742115747537856
2.1925,1.9905250407705364
2.195,1.9995851962926199
2.1975,1.9986399658755858
2.2,1.9970845240327235
2.2025,1.9991293338879625
2.205,1.9990827107501454
2.2075,1.9922893925319358
2.21,1.9979847627059504
2.2125,1.9996955281113429
2.215,1.9941496035233555
2.2175,1.9882841346092888
2.22,1.9927219117346597
2.2225,1.9982352921756656
2.225,1.997826678159745
2.2275,1.99597113578126
2.23,1.9964214808773
2.2325,1.9979013287876652
2.235,1.9996868950629385
2.2375,1.9996865940661879
2.24,1.997713857582786
2.2425,1.997935189698833
2.245,1.9988406572957707
2.2475,1.9979822801896936
2.25,1.997510170823184
2.2525,1.9980733303780318
2.255,1.9970334428996301
2.2575,1.9948746724103283
2.26,1.9948605646808035
2.2625,1.9922876545607382
2.265,1.9970719071539589
2.2675,1.9995524029424936
2.27,1.9983836369427528
2.2725,1.9998415305673116
2.275,1.9972792867229212
2.2775,1.9996110915893623
2.28,1.9977654146753008
2.2825,1.998979770327146
2.285,1.9976038572368
2.2875,1.9964305304397625
2.29,1.9971827727484688
2.2925,1.9909139916588636
2.295,1.9734852714615134
2.2975,1.9844837088297267
2.3,1.9890666207556387
2.3025,1.992845737110221
2.305,1.996487827513096
2.3075,1.9947709146672
2.31,1.9965528178755059
2.3125,1.999480743967767
2.315,1.9970129308661415
